"","name_of_centre","location_of_centre","postcode","type_of_centre","owner","year_constructed","no_of_stalls","no_of_cooked_food_stalls","no_of_mkt_produce_stalls","remarks","lon","lat","colloquial_name","place_id","place_id2","ratings","number_ratings"
"55","Blk 37A Teban Gardens Road","Blk 37A, Teban Garden Road, S(601037)",601037,"MHC","HDB",2008,80,28,52,NA,103.742765,1.32087,"Teban Gardens Market And Food Centre","ChIJX83ssKUa2jERXgCRf9w_StM","ChIJSyI0s6Ua2jERhLbvb0YqASg",4.1,85
"56","Blk 409 Ang Mo Kio Ave 10","Blk 409, Ang Mo Kio Ave 10, S(560409)",560409,"MHC","HDB",1979,142,40,102,NA,103.8554121,1.3627194,"409 AMK Market And Food Centre","ChIJCQDVOB0X2jERB6ecpy2VszA","ChIJBYEYQR0X2jERTlmOUoDyW5c",4,2480
"57","Blk 44 Holland Drive","Blk 44, Holland Drive, S(270044)",270044,"MHC","HDB",1979,106,45,61,NA,103.7927381,1.3081723,"Holland Drive Market and Food Centre","ChIJSYI-AGoa2jERclUFACPi8HI","ChIJ7SUpBGoa2jER31LgG0EuOmk",4.1,2210
"58","Blk 448 Clementi Ave 3","Blk 448, Clementi Ave 3, S(120448)",120448,"MHC","HDB",1980,143,51,92,NA,103.76449,1.3133068,"Clementi 448 Market & Food Centre","ChIJ9y0-D44a2jER_I3BVhxoQy0","ChIJD8PLCI4a2jERgSR2V_uOcBs",4.1,2618
"59","Blk 453A Ang Mo Kio Ave 10","Blk 453A, Ang Mo Kio Ave 10, S(561453)",561453,"MHC","HDB",1979,222,38,184,NA,103.8565177,1.3681603,"Chong Boon Market & Food Centre","ChIJeZmAsfwW2jER8lvfQVLkVxY","ChIJgap7rvwW2jERsBDUjoaWt9E",3.9,1352
"60","Blk 49 Sims Place","Blk 49, Sims Place, S(380049)",380049,"MHC","HDB",1976,144,66,78,NA,103.8793293,1.3170535,"Sims Vista Market & Food Centre","ChIJ96Zb_i8Y2jERXkC647BT-KE","ChIJt_vXPTAY2jERYIXeJ5c5dN0",4,2019
"61","Blk 4A Eunos Crescent","Blk 4A, Eunos Crescent, S(402004)",402004,"MHC","HDB",1999,110,42,68,"rebuilt due to fire in 1999",103.903711,1.320065,"Eunos Crescent Market and Food Centre","ChIJ-1-AxgQY2jERUj9h58t2jVw","ChIJf73M6gQY2jERj4c2JfnZL0I",3.9,2228
"62","Blk 4A Jalan Batu","Blk 4A, Jalan Batu, S(432004)",432004,"MHC","HDB",1969,66,36,30,NA,103.883923,1.302428,"Jalan Batu Market & Food Centre","ChIJ60ebIkQY2jERECwnsTXX9gQ","ChIJ60ebIkQY2jERX576HwO5L8Q",4.2,23
"63","Blk 4A Woodlands Centre Road","Blk 4A, Woodlands Centre Road, S(731004)",731004,"HC","HDB",1980,78,78,0,"relocated to Marsiling",103.7701029,1.441109,"Woodlands Centre Road Food Centre","ChIJhU1XNP8S2jERErrX6Hfo-PE","ChIJZQ7KN_8S2jER3vrF6VHQ3SM",3.7,158
"64","Blk 502 West  Coast Drive","Blk 502, West Coast Drive, S(120502)",120502,"MK","HDB",1979,40,0,40,NA,103.759131,1.311936,"West Coast Drive Block 503 Food Centre","ChIJRWOO094b2jER8TCrFZjKCHc","ChIJoeE1v5Ma2jER5cExr8HZxuk",4.1,148
"65","Blk 503 West Coast Drive","Blk 503, West Coast Drive, S(120503)",120503,"HC","HDB",1979,80,80,0,NA,103.7597825,1.3118695,"West Coast Drive Block 503 Food Centre","ChIJCY1Nx5Ma2jERSMwr3pbA6X0","ChIJoeE1v5Ma2jER5cExr8HZxuk",4.1,148
"66","Blk 505 Jurong West Street 52","Blk 505, Jurong West Street 52, S(640505)",640505,"MHC","HDB",1985,190,60,130,NA,103.7185122,1.3497487,"Jurong West 505 Market & Food Centre","ChIJGenLvtwP2jERzBKcaiL7KpI","ChIJo6zVvtwP2jERyf2Nuhm97cM",4,3516
"67","Blk 50A Marine Terrace","Blk 50A, Marine Terrace, S(441050)",441050,"MHC","HDB",1975,111,24,87,NA,103.9156908,1.3056956,"50A Marine Terrace Market And Food Centre","ChIJJwerx58i2jERIxIDxwoqsDo","ChIJl-V2x58i2jERXwIoPfKp-7Q",4,968
"68","Blk 51 Old Airport Road","Blk 51, Old Airport Road, S(390051)",390051,"MHC","HDB",1958,222,168,54,NA,103.8858505,1.308232,"Old Airport Road Food Centre","ChIJSZ1DTj8Y2jERNSE3o89qRrw","ChIJWzTvXEcY2jERvSzB8XNKKCk",4.3,8535
"69","Blk 511 Bedok North Street 3","Blk 511, Bedok North Street 3, S(460511)",460511,"MHC","HDB",1979,125,42,83,NA,103.9303677,1.3331595,"Cheng San Market and Cooked Food Centre","ChIJ7V2oIU892jERriBUTEBU-JE","ChIJc0Fxb-UW2jERUtUJQipPfns",4,1841
"70","Blk 527 Ang Mo Kio Ave 10","Blk 527, Ang Mo Kio Ave 10, S(560527)",560527,"MHC","HDB",1979,150,50,100,NA,103.8543316,1.3727538,"Cheng San Market & Cooked Food Centre","ChIJK_H1b-UW2jERANySTucVIZQ","ChIJc0Fxb-UW2jERUtUJQipPfns",4,1841
"71","Blk 538 Bedok North Street 3","Blk 538, Bedok North Street 3, S(460538)",460538,"MHC","HDB",1979,124,40,84,NA,103.9248665,1.331806,"Block 538 Bedok North Market and Food Centre","ChIJu10y6lE92jERgaV_QtV5xnY","ChIJ8Vy26VE92jER30BgLuZonuY",3.9,981
"72","Blk 58 New Upper Changi Road","Blk 58, New Upper Changi Road, S(461058)",461058,"MHC","HDB",1978,195,48,147,NA,103.9415905,1.3245213,"58 Market","ChIJMa63E8si2jER7FCO-ttUR8g","ChIJh5e21CEj2jERJCiLq6v97JY",4.4,66
"73","Blk 6 Tanjong Pagar Plaza","Blk 6, Tanjong Pagar Plaza, S(081006)",81006,"MHC","HDB",1977,104,52,52,NA,103.8430903,1.2766254,"Tanjong Pagar Plaza Market and Food Centre","ChIJo5ZDiGwZ2jEReZaV7oWzIDQ","ChIJn8xU5GwZ2jERNb2E52D9zFo",4.1,1575
"74","Blk 628 Ang Mo Kio Ave 4","Blk 628, Ang Mo Kio Ave 4, S(560628)",560628,"MHC","HDB",1980,218,52,166,NA,103.8407372,1.380976,"Ang Mo Kio 628 Market","ChIJj9cx5sAW2jER2tAyVAroZRk","ChIJ2ajBHcEW2jER33CSFDvne98",4,2463
"75","Blk 630 Bedok Reservoir Road","Blk 630, Bedok Reservoir Road, S(470630)",470630,"MHC","HDB",1982,111,36,75,NA,103.9139817,1.3329118,"Bedok Reservoir Food Centre & Market","ChIJY6U7h_0X2jER_NJpaFtYQtI","ChIJ0bhahf0X2jERLg_RFajg4Gw",4,888
"76","Blk 69 Geylang Bahru","Blk 69, Geylang Bahru, S(330069)",330069,"MHC","HDB",1974,211,84,127,NA,103.8700885,1.3214913,"Geylang Bahru Market & Food Centre","ChIJPcv3nCwY2jERfTHVIzCKdLU","ChIJQ267nCwY2jERq6h4pL45NYU",4.1,1865
"77","Blk 7 Empress Road","Blk 7, Empress Road, S(260007)",260007,"MHC","HDB",1976,108,40,68,NA,103.8057946,1.3164558,"Empress Market","ChIJU2MqwBEa2jERRlwZzmOgDY8","ChIJd3U8DBQa2jERMG2gwhv2Zrg",3.8,1138
"78","Blk 724 Ang Mo Kio Ave 6","Blk 724, Ang Mo Kio Ave 6, S(560724)",560724,"MHC","HDB",1983,123,45,78,NA,103.846562,1.372185,"Ang Mo Kio Central Market & Food Centre","ChIJ07REv-cW2jERr9dUunf1rTs","ChIJW_ckeZ0X2jERjwbxr2l8UOo",4.1,167
"79","Blk 726 Clementi West Street 2","Blk 726, Clementi West Street 2, S(120726)",120726,"MHC","HDB",1980,195,60,135,NA,103.7642661,1.3037847,"Blk 726 Clementi West Street 2","ChIJCUPqYR4b2jEReHhkQyQiEFU","ChIJCUPqYR4b2jEReHhkQyQiEFU",3.8,6
"80","Blk 74 Toa Payoh Lorong 4","Blk 74, Lorong 4 Toa Payoh, S(310074)",310074,"MHC","HDB",1968,90,10,80,NA,103.8519727,1.3344784,"Toa Payoh Vista Market","ChIJt5uIwGUX2jERAG_alQHmlaI","ChIJMxGZyWgX2jERxyLV0_y9sBo",3.9,284
"81","Blk 75 Toa Payoh Lorong 5","Blk 75, Lorong 5 Toa Payoh, S(310075)",310075,"HC","HDB",1968,36,36,0,NA,103.8530114,1.3359699,"Toa Payoh Lorong 5 Food Centre","ChIJ56v4fG8X2jER4AfyHEtEV8M","ChIJFfT4fG8X2jERCFpsC9oGtR8",4.1,1605
"82","Blk 79 Redhill Lane","Blk 79, Redhill Lane, S(150079)",150079,"MK","HDB",1969,122,0,122,NA,103.8182751,1.2878415,"Redhill Market","ChIJM3LM5tQb2jERfqxaTlwsWCY","ChIJP-DyGdUb2jER4JzqRS-ubV8",4.1,2495
"83","Blk 79 Telok Blangah Drive","Blk 79, Telok Blangah Drive, S(100079)",100079,"HC","HDB",1977,40,40,0,NA,103.807598,1.273301,"Telok Blangah Food Centre","ChIJoRlHBMMb2jERyfYZrkzHv4E","ChIJb7LzXNgb2jER9WhNiUWKSNk",4,1581
"84","Blk 80 Circuit Road","Blk 80, Circuit Road, S(370080)",370080,"MHC","HDB",1967,59,16,43,NA,103.887077,1.3278701,"Circuit Road Market & Food Centre","ChIJ3eO7RooX2jERl-HUG7akFm4","ChIJWyvlS4oX2jER59oh3wlADJc",3.9,747
"85","Blk 82 Telok Blangah Drive","Blk 82, Telok Blangah Drive, S(100082)",100082,"MK","HDB",1977,64,0,64,NA,103.807777,1.273787,"Blk 82 Telok Blangah Drive","ChIJw0eRWnsb2jERIHm6kssRlKw","ChIJw0eRWnsb2jERIHm6kssRlKw",5,1
"86","Blk 84 Marine Parade Central","Blk 84, Marine Parade Central, S(440084)",440084,"MHC","HDB",1976,198,55,143,NA,103.906415,1.3021262,"84 Marine Parade Central Market and Food Centre","ChIJx6JYenEY2jERgilO3SwweQg","ChIJx6JYenEY2jERgilO3SwweQg",4,1064
"87","Blk 85 Bedok North Street 4","Blk 85, Bedok North Street 4, S(460085)",460085,"MHC","HDB",1977,214,72,142,NA,103.9393464,1.3312309,"Bedok 85 Market","ChIJMXRkPjY92jERVV-htZLxjj4","ChIJiSefFTY92jER7cFnsbKL34M",4.3,1843
"88","Blk 85 Redhill Lane","Blk 85, Redhill Lane, S(150085)",150085,"HC","HDB",1969,96,96,0,NA,103.8182751,1.2874028,"Redhill Market","ChIJLQN8-9Qb2jERBzxn_6knYHA","ChIJP-DyGdUb2jER4JzqRS-ubV8",4.1,2495
"89","Blk 89 Circuit Road","Blk 89, Circuit Road, S(370089)",370089,"MHC","HDB",1967,133,40,93,NA,103.8853684,1.3236522,"Block 89 Circuit Road Market & Food Centre","ChIJYRJM0yYY2jERbb6uH402iuM","ChIJsWQwWiAY2jERp_E9G55TRPA",4.1,337
"90","Blk 90 Whampoa Drive","Blk 90, Whampoa Drive, S(320090)",320090,"MHC","HDB",1980,92,80,12,NA,103.8550044,1.3230772,"Whampoa Drive Food Centre","ChIJlTl2wNkZ2jER1R7FcG-7OvQ","ChIJwdRlwNkZ2jER5VFwn2Iks3c",4.2,3921
"91","Blk 93 Toa Payoh Lorong 4","Blk 93, Lorong 4 Toa Payoh, S(310093)",310093,"MHC","HDB",1969,60,28,32,NA,103.8496348,1.3385059,"Toa Payoh Lorong 4 Blk 93 Market and Hawker Centre","ChIJdaCgJmkX2jERYpPjRDNcFL0","ChIJdaCgJmkX2jERYpPjRDNcFL0",3.9,636
"92","Blks 13/14 Haig Road","Blk 13/14, Haig Road, S(430013/430014)",430014,"MHC","HDB",1977,151,72,79,NA,103.8954366,1.3151463,"Haig Road Market & Food Centre","ChIJS_6LFxcY2jER36lbXNBm5Ms","ChIJOQISFhcY2jERcEPcJ_l2-RI",4.1,2663
"93","Blks 160/162 Ang Mo Kio Ave 4","Blk 160/162, Ang Mo Kio Ave 4, S(560160/560162)",560162,"MHC","HDB",1981,124,40,84,NA,103.838842,1.37426,"Mayflower Market and Food Centre","Ei8xNjIgQW5nIE1vIEtpbyBBdmUgNCwgQmxrIDE2MCwgU2luZ2Fwb3JlIDU2MDE2MiIjGiEKFgoUChIJZcEgp8QW2jERMKCvTFGgX_8SB0JsayAxNjA","ChIJZcEgp8QW2jER0JcNwCuHKPI",3.9,816
"94","Blks 1A/ 2A/ 3A Commonwealth Drive","Blk 1A/ 2A/ 3A, Commonwealth Drive, S(141001/141002/141003)",141003,"HC","HDB",1981,40,40,0,NA,103.7977741,1.2994684,"Tanglin Halt (Commonwealth Drive) Food Centre","EiwyQSBDb21tb253ZWFsdGggRHIsIEJsayAxQSwgU2luZ2Fwb3JlIDE0MTAwMiIiGiAKFgoUChIJEyvV70ca2jERwsfxOvut5YoSBkJsayAxQQ","ChIJn0axHjYa2jERTi1_gKISWHg",3.9,1259
"95","Blks 2 & 3 Changi Village Road","Blk 2/3, Changi Village Road, S(500002/500003)",500003,"MHC","HDB",1975,129,87,42,NA,103.9880772,1.389646,"Changi Village Hawker Centre","EiwzIENoYW5naSBWaWxsYWdlIFJkLCBCbGsgMiwgU2luZ2Fwb3JlIDUwMDAwMyIhGh8KFgoUChIJN0IXFxc82jER6dn8GJlhAWoSBUJsayAy","ChIJq-d3hRY82jERfOWbep52mCs",4.2,9949
"96","Blks 20/21 Marsiling Lane","Blk 20/21, Marsiling Lane, S(730020/730021)",730021,"MHC","HDB",1975,164,52,112,NA,103.7770039,1.4439625,"Marsiling Market","EikyMSBNYXJzaWxpbmcgTG4sIEJsayAyMCwgU2luZ2Fwb3JlIDczMDAyMSIiGiAKFgoUChIJORDlKQIT2jERE0S7EAbuopQSBkJsayAyMA","ChIJwwQ3jwET2jERQ7cbQ6ZHDpQ",4.1,1530
"97","Blks 221 A/B Boon Lay Place","Blk 221A/B, Boon Lay Place, S(641221/642221)",642221,"MHC","HDB",1976,166,72,94,NA,103.7124483,1.3461938,"Boon Lay Place Market","ChIJKw6F4ukP2jER214GqPs-AS4","ChIJ3YoS3ukP2jERkcHsff2PWBo",4.2,3071
"98","Blks 22A/B Havelock Road","Blk 22A/B, Havelock Road, S(161022/162022)",162022,"HC","HDB",1969,30,30,0,NA,103.8292837,1.2877391,"Havelock Road Cooked Food Centre ","ChIJk8Ua7HgZ2jER6VmIWi1jlTA","ChIJ72xdjXgZ2jERQkQHEiK2QJw",3.9,895
"99","Blks 79/79A Circuit Road","Blk 79/79A, Circuit Road, S(370079/371079)",371079,"HC","HDB",1971,106,106,0,NA,103.88493,1.3256079,"Circuit Road Food Centre (Blk 79A & Blk 79)","ChIJC5NcTicY2jERNZJFI4RkHik","ChIJ296M0MsZ2jERn8GpDSvEWys",4.2,872
"100","Blks 91/92 Whampoa Drive","Blk 91/92, Whampoa Drive, S(320091/320092)",320092,"MHC","HDB",1980,164,52,112,NA,103.8538791,1.3231083,"Whampoa Drive Food Centre","Eic5MiBXaGFtcG9hIERyLCBCbGsgOTEsIFNpbmdhcG9yZSAzMjAwOTIiIhogChYKFAoSCWcYX6HZGdoxEaazS4bKdsXPEgZCbGsgOTE","ChIJwdRlwNkZ2jER5VFwn2Iks3c",4.2,3921
"101","Chinatown Market","Blk 335, Smith Street, S(050335)",50335,"MHC","HDB",1981,703,226,477,NA,103.8430923,1.2825863,"Chinatown Market","ChIJGUeXGXMZ2jERsEvok9W27PM","ChIJ44PnOnMZ2jERDhzYwdX5qI4",4.4,1591
"102","Chong Pang Market & Food Centre","Blk 104/105, Yishun Ring Road, S(760104/760105)",760105,"MHC","HDB",1984,179,56,123,NA,103.8280566,1.4317981,"Chong Pang Market & Food Centre","Ei0xMDUgWWlzaHVuIFJpbmcgUmQsIEJsayAxMDQsIFNpbmdhcG9yZSA3NjAxMDUiIxohChYKFAoSCdXx1i96FNoxERMgmTn6dEZVEgdCbGsgMTA0","ChIJk_idN3oU2jEReqhHxnv3lgI",4.1,6593
"103","Hong Lim Market & Food Centre","Blk 531A, Upper Cross Street, S(051531)",51531,"MHC","HDB",1978,143,103,40,NA,103.8458369,1.2853166,"Hong Lim Market & Food Centre","ChIJXYm6RgsZ2jER8b1Jo1R5IFg","ChIJRwKzawsZ2jERKxpszLl54EU",4.2,3581
"104","Kovan Market & Food Centre","Blk 209, Hougang Street 21, S(530209)",530209,"MHC","HDB",1983,186,66,120,NA,103.886095,1.359092,"Kovan Market & Food Centre","ChIJA0MCqLYX2jERw-spZR00_3o","ChIJ8VuXp7YX2jER2dzia3Xy4rA",4.1,1374
"105","Pek Kio Market & Food Centre","Blk 41A, Cambridge Road, S(211041)",211041,"MHC","HDB",1984,124,50,74,NA,103.849928,1.316263,"Pek Kio Market & Food Centre","ChIJCxuoXMMZ2jERkr576GI3zqs","ChIJKcCAXsMZ2jERJtnerWi_JYw",4.1,2674
"106","People's Park Food Centre","Blk 32, New Market Road, S(050032)",50032,"HC","HDB",1923,87,87,0,NA,103.8425488,1.2850751,"People's Park Food Centre","ChIJYfzBk3QZ2jERHepohuV8IKk","ChIJARv2j3QZ2jERquLdsXGisU4",4,1001
"107","Tekka Market","Blk 665, Buffalo Road, S(210665)",210665,"MHC","HDB",1982,403,119,284,NA,103.8507014,1.3063839,"Tekka Market","ChIJky5VmkoY2jERndYmip2bHDs","ChIJvbXxJbkZ2jEREiDT8EMXWvw",4.1,15784
